patient_id,expression_1,expression_2,expression_3,expression_4,expression_5,expression_6,expression_7,expression_8,expression_9,expression_10,expression_11,expression_12,expression_13,expression_14,expression_15,expression_16,expression_17,expression_18,expression_19,expression_20,expression_21,expression_22,expression_23,expression_24,expression_25,expression_26,expression_27,expression_28,expression_29,expression_30,expression_31,expression_32,expression_33,expression_34,expression_35,expression_36,expression_37,expression_38,expression_39,expression_40,expression_41,expression_42,expression_43,expression_44,expression_45,expression_46,expression_47,expression_48,expression_49,expression_50,expression_51,expression_52,expression_53,expression_54,expression_55,expression_56,expression_57,expression_58,expression_59,expression_60,expression_61,expression_62,expression_63,expression_64,expression_65,expression_66,expression_67,expression_68,expression_69,expression_70,expression_71,expression_72,expression_73,expression_74,expression_75,expression_76,expression_77,expression_78,expression_79,expression_80,expression_81,expression_82,expression_83,expression_84,expression_85,expression_86,expression_87,expression_88,expression_89,expression_90,expression_91,expression_92,expression_93,expression_94,expression_95,expression_96,expression_97,expression_98,expression_99,expression_100
TCGA-XF-A9SG,EMA:-6.172804,CD86:2.948931,PDGFRB:-2.859671,MYH11:-2.8496,PAI1:2.638,Histone-H3:-2.633528,ECADHERIN:-2.6297,U-Histone-H2B:-2.608119,UGT1A:2.459238,BETACATENIN:-2.2017,CDT1:1.952634,PDCD4:-1.9191,MCT4:1.800083,SIRP-alpha:1.668777,IL-6:1.665298,EPPK1:-1.545,ANNEXIN1:1.4202,ERALPHA:-1.3806,IGFBP2:1.3685,G6PD:1.3628,VAV1:1.352474,SGK3:1.340833,P16INK4A:1.3208,IR-b:-1.28721,Connexin-43:-1.273802,CAVEOLIN1:1.2102,Aurora-B:1.189101,CD49B:1.1667,NQO1:-1.158763,TFRC:-1.1351,SYK:1.1194,HSP60:1.098095,Atg5:-1.0954,MLKL:1.092502,CD171:1.056076,LAD1:-1.034353,AceCS1:-1.021274,UVRAG:1.020461,Mnk1:1.000732,Lyn:0.9972182,CD4:0.965665,SGK1:0.9448018,HMHA1:0.9077431,CLAUDIN7:-0.89944,STING:0.8973231,DUSP6:0.8883009,PAR:-0.8876744,UBAC1:0.8869502,PLK1:0.8809352,GAPDH:-0.87601,PKCALPHA:0.87421,SOD2:0.8705507,HSP70:0.86703,DUSP4:-0.86109,PDL1:0.85883,KAP1:-0.8525763,c-IAP2:-0.842459,cdc25C:0.8359701,S100A4:0.8281323,LCK:0.81328,Atg7:0.8119208,WTAP:-0.8043167,Glutamate-D1-2:-0.8016862,Rad23A:-0.7753593,Puma:-0.7728153,Notch1-cleaved:0.7721447,GSK-3B:-0.7601515,CYCLINB1:0.74814,B7-H3:-0.7390655,HER2:-0.72311,RAB25:-0.72225,GATA3:0.71698,HES1:-0.7086975,YTHDF2:-0.7067936,DM-Histone-H3:0.7058332,Tau:-0.697116,FGF-basic:-0.6857428,NOTCH1:0.676,Creb:0.675585,SDHA:0.6734188,IRS1:0.65995,Atg3:0.6595417,DDR1:-0.6593222,GSK3ALPHABETA:-0.65563,Tyro3:0.6512211,BCL2:-0.64676,PAX8:-0.6367287,Cyclophilin-F:0.6366299,MIF:-0.6210405,CD44:0.6200677,RAD50:-0.61678,Rheb:-0.6113647,ZAP-70:-0.6067436,FOXM1:0.6056,PREX1:0.59937,IGFRb:-0.5981007,ERRalpha:-0.5949467,ATP5H:-0.5927348,XRCC1:-0.58876,PAX6:0.5887574
TCGA-XF-AAMX,FGF-basic:3.622293,PAI1:2.8831,EMA:-2.822454,FASN:2.535,ATP5A:2.509694,Cyclophilin-F:2.00654,IGFBP3:1.967061,Rad23A:1.917116,GCLC:1.906836,RRM2:1.893713,RAB25:1.8372,ACETYLATUBULINLYS40:-1.8146,cdc25C:1.743635,INPP4B:1.705,PERK:1.624781,HLA-DQA1:-1.514826,PAR:-1.379459,PMS2:1.367904,Atg5:-1.304243,GATA3:1.2166,PDGFRB:-1.205404,NQO1:1.199105,EEF2K:1.1981,CD171:-1.193646,STING:-1.182131,ETS1:-1.166,MSH6:1.1254,SIRP-alpha:-1.100133,Glucocorticoid-Receptor:-1.091356,SRC:1.0515,MSH2:1.0351,ZAP-70:-1.026382,ECADHERIN:1.0176,CD44:-1.015546,Tau:1.000851,Granzyme-B:-0.9925334,Stat3:-0.9816877,PKCALPHA:0.98156,WIPI2:0.9800997,FN14:0.9669461,BRAF:0.96373,CD4:-0.953492,WIPI1:0.9487846,EPPK1:0.94491,MLH1:0.9419652,TRIP13:0.939893,SMAC:0.92227,DUSP6:0.9023095,Atg7:0.9006172,EVI1:0.8830302,b-Actin:-0.8779145,CAVEOLIN1:-0.87245,P53:0.86438,c-IAP2:-0.8612046,U-Histone-H2B:-0.850228,EEF2:-0.84913,p44-42-MAPK:0.8474641,PAK1:0.8317614,Calnexin:-0.8160148,ACSL1:-0.8135048,SOD2:-0.8058201,p38-a:-0.7956878,MEK1:0.79074,VAV1:-0.7905211,MMP2:-0.7873548,GSK-3B:-0.7699789,FOXM1:0.76889,Hexokinase-II:0.7688403,HMHA1:-0.7663454,ATM:0.76236,Lasu1:0.7553429,AR:-0.75203,IGFBP2:-0.74532,ERK2:0.74005,TRANSGLUTAMINASE:-0.72905,P62LCKLIGAND:-0.72288,Caspase-8-cleaved:-0.7082617,IGFRb:-0.7023902,Cdc42:0.6964453,IDO:-0.6855145,CHK2:0.68543,Mnk1:-0.6828313,PHLPP:0.6816721,PI3KP85:-0.68126,PKA-a:0.6780522,CYCLINE1:0.67603,Aurora-B:0.6750733,WTAP:-0.6566919,DDR1:0.6551926,SMAD3:-0.65439,BAK:-0.64878,ZEB1:-0.648771,MTCO1:-0.6483504,MTOR:0.64681,PAXILLIN:0.64415,SGK3:-0.6405358,EphA2:0.6355159,STAT5ALPHA:-0.63374,Histone-H3:0.6334267,DIRAS3:0.63277
TCGA-XF-AAN5,FGF-basic:-6.405399,EMA:-3.537718,Cox2:3.315766,IDO:3.054652,PAI1:2.8601,CD86:2.66468,MYH11:2.3661,PAR:-2.191528,VAV1:-2.082849,ANNEXIN1:2.0711,MLKL:2.065863,NQO1:1.883264,CASPASE7CLEAVEDD198:1.8534,BETACATENIN:-1.7816,G6PD:1.7602,CAVEOLIN1:1.7585,STAT5ALPHA:-1.7265,ECADHERIN:-1.6564,ERALPHA:-1.636,STING:-1.630539,RRM2:1.617035,EIF4G:-1.5872,HER2:-1.5762,GAPDH:1.5752,EEF2K:-1.5688,PAXILLIN:-1.5645,CD49B:1.5561,BRAF:-1.5449,XPA:-1.532928,PLC-gamma1:-1.506811,Wee1:-1.502386,FIBRONECTIN:1.4898,Lyn:1.428651,IGFBP3:1.387661,SIRP-alpha:-1.362166,VASP:1.326471,CSK:1.30683,53BP1:-1.2997,IGFBP2:-1.2812,RBM15:-1.2705,Granzyme-B:1.240277,ACETYLATUBULINLYS40:-1.222,c-IAP2:-1.212091,KU80:-1.1945,CtIP:-1.194266,ATP5A:1.182297,PREX1:1.1385,Lasu1:-1.12879,BAP1C4:-1.1267,SGK3:-1.117188,Tau:1.109728,UGT1A:1.074131,GCLC:1.071966,HER3:-1.0582,Enolase-1:1.052812,AR:-1.0378,DRP1:1.013621,CD38:0.9952143,COG3:-0.97589,HMHA1:-0.9367984,MCT4:0.9286507,PARG:-0.9270596,BAK:-0.91938,p38-a:0.9154586,P62LCKLIGAND:-0.91191,NDUFB4:-0.9069457,IGFRb:-0.8889866,Atg7:0.8723523,VEGFR2:0.86455,b-Actin:0.8610721,U-Histone-H2B:-0.8522923,Slfn11:0.8474886,ZAP-70:-0.8378158,TUBERIN:-0.83655,P21:0.83382,Connexin-43:-0.8290147,FN14:0.8284818,IRS2:-0.8281113,MEK1:0.81985,IR-b:-0.7906761,DUSP6:0.7889477,Cdc42:0.7798149,GAB2:-0.77608,KAP1:-0.7756794,Hexokinase-II:0.7733267,DNMT1:0.7672229,CD45:0.7666628,Rad23A:0.7505857,INPP4B:0.74598,Histone-H3:0.7330037,CD44:0.7323167,HLA-DQA1:-0.7085511,CDT1:-0.6907656,EphA2:-0.6804854,Enolase-2:-0.6791724,CD171:0.6785933,ASNS:0.67205,TFRC:0.65229,DNA_POLG:-0.6449738,Vinculin:0.637152
TCGA-FJ-A3Z9,EMA:-3.378778,EPPK1:3.2541,INPP4B:2.9979,UGT1A:2.975744,IGFBP2:2.4762,FGF-basic:2.30102,NQO1:2.174605,MYH11:2.1513,LAD1:2.08994,HLA-DQA1:-2.057285,CLAUDIN7:2.0329,Wee1:1.827046,SRC:1.7887,GATA3:1.685,FASN:1.6746,ERALPHA:-1.6683,S100A4:1.653091,Cox2:1.650999,Connexin-43:1.628325,EVI1:1.621797,Hexokinase-II:1.590661,EphA2:1.552179,ANNEXIN1:1.5473,Histone-H3:-1.477058,PAI1:1.4312,HMHA1:-1.424381,U-Histone-H2B:-1.400286,RAB25:1.3718,Glucocorticoid-Receptor:-1.353237,GAPDH:-1.3343,HER2:1.2789,GCLC:1.253451,BAK:-1.2095,MTCO1:1.201941,ZAP-70:-1.187798,PAR:-1.149455,ASNS:-1.1346,IGFBP3:1.101472,CD49B:1.0998,c-IAP2:-1.057969,HES1:1.057227,Cyclophilin-F:1.053384,CYCLINE1:1.0421,ECADHERIN:1.038,BRAF:1.0319,PTEN:0.98404,WTAP:-0.9745552,P16INK4A:-0.96541,VEGFR2:0.9395,PKA-a:-0.9341407,BIM:-0.91064,CD86:0.9031649,PDGFRB:-0.8931627,PREX1:-0.88816,CD171:-0.8809675,VAV1:-0.8779415,VASP:0.8471407,BCL2:-0.84148,P62LCKLIGAND:-0.83344,IRF-3:0.8215041,cdc25C:0.8203658,CD4:-0.8147691,CKIT:0.78889,ACC1:0.76125,EGFR:0.75546,SOD2:-0.7523065,GRB7:0.748936,STING:-0.7420717,Stat3:-0.729202,STAT5ALPHA:-0.72077,DUSP4:0.71684,G6PD:-0.70885,Caspase-8-cleaved:-0.7068262,ACETYLATUBULINLYS40:-0.70518,SIRP-alpha:-0.7025753,DDR1:0.6844567,DRP1:0.6698262,HER3:0.6697,BETACATENIN:0.66796,Granzyme-B:-0.6581756,Tau:0.6577065,CASPASE7CLEAVEDD198:-0.65751,Mitofusin-2:0.6568435,NDUFB4:-0.648982,TUBERIN:0.6475,DUSP6:0.6457173,ATP5H:-0.6423226,YTHDF2:-0.6402949,MMP2:-0.6276225,1433ZETA:0.62432,Rheb:-0.6078111,MSH6:-0.59388,Cox-IV:0.5897969,NCADHERIN:-0.58555,LC3A-B:-0.5778998,Mitofusin-1:0.5693055,TFRC:0.56154,IDO:0.5604499,IRS1:0.55427,PDCD4:0.55365
TCGA-YC-A8S6,MYH11:4.5393,EMA:-4.145166,RICTOR:3.2914,FGF-basic:-3.173,RBM15:-2.6983,CD86:2.694352,CAVEOLIN1:2.4038,Vinculin:2.344636,GAPDH:-2.1646,ECADHERIN:-1.8531,PAR:-1.797416,Hexokinase-II:-1.760274,TFRC:-1.7487,PAI1:1.6585,ATRX:-1.621605,EEF2K:-1.5824,INPP4B:1.4264,Histone-H3:-1.412531,YTHDF2:-1.402183,VAV1:-1.298421,CD171:1.255847,PDGFRB:1.155408,MSH6:-1.1436,Wee1:-1.125803,IGFBP3:1.112502,CKIT:1.105,c-IAP2:-1.099127,BRD4:-1.0527,COG3:-1.0513,S100A4:1.039737,HER2:-1.0345,EphA2:1.011474,B7-H3:-0.9790133,ERALPHA:-0.97173,KU80:-0.97054,AR:-0.95978,UGT1A:0.9596309,PARG:-0.9573928,ALKBH5:-0.9479902,CYCLINB1:-0.91533,PLC-gamma1:-0.9030901,SGK1:0.8759168,S6:-0.86306,PAK4:0.8627464,ACSL1:-0.8539888,BAP1C4:-0.85296,PAICS:-0.8497964,Cox2:0.847467,COLLAGENVI:0.84361,CDT1:0.8231983,PMS2:-0.8213398,VASP:0.8172671,CYCLINE2:-0.8042,ADAR1:-0.80416,P62LCKLIGAND:-0.80284,Cdc42:0.7985369,EEF2:-0.79761,IL-6:0.794821,Myt1:-0.7786413,SIRP-alpha:-0.7778064,NF2:-0.77494,PRDX1:-0.74462,53BP1:-0.7369,HMHA1:-0.7295092,Aurora-A:-0.7277972,CtIP:-0.7236395,4EBP1:-0.72347,MEK1:0.72215,Caspase-8-cleaved:-0.7196526,Rheb:-0.7039975,YTHDF3:-0.7018675,P21:0.7016,BETACATENIN:-0.7008,ZAP-70:-0.6912863,HSP27:0.6836681,Lasu1:-0.6622142,Gli3:0.6622019,CD4:0.656175,TRAP1:-0.6480091,PKCALPHA:0.64343,LC3A-B:0.6292695,DM-K9-Histone-H3:-0.6252375,TRIM25:-0.6121992,RSK1:-0.6108106,EIF4G:-0.59472,CLAUDIN7:-0.59412,STING:-0.5935805,SRC:0.5795,TUBERIN:-0.57198,DVL3:-0.56514,Slfn11:0.5619699,P70S6K1:-0.56162,FIBRONECTIN:0.55328,SMAC:-0.54483,HER3:-0.5442,XPA:0.5417907,Tyro3:0.540716,PAXILLIN:-0.54028,Mitofusin-2:-0.5341039,NDUFB4:-0.5321025
TCGA-FD-A6TB,FGF-basic:-3.666513,GAPDH:-3.3156,EMA:-3.269455,MYH11:3.2402,PAI1:2.6401,HSP70:2.5228,RBM15:-2.4683,ACSL1:2.220244,MLKL:2.168226,COLLAGENVI:2.159,CDT1:2.078953,EPPK1:-2.0529,ANNEXIN1:2.0098,HER2:-2.0028,CD171:1.933282,ECADHERIN:-1.9197,TRANSGLUTAMINASE:1.8393,CMYC:1.7125,BETACATENIN:-1.7078,CAVEOLIN1:1.683,S100A4:1.653743,PDGFRB:1.628815,MSH6:-1.6126,RICTOR:1.5968,Aurora-B:1.543465,CD86:1.522551,SGK1:1.514375,FIBRONECTIN:1.5009,Cdc42:1.478624,CYCLINB1:-1.4727,YTHDF2:-1.46816,IL-6:1.451064,BCL2A1:1.4365,MSH2:-1.4256,RSK1:-1.420196,CLAUDIN7:-1.4201,P53:-1.3837,Wee1:-1.375179,Rheb:-1.332732,ATRX:-1.313293,WTAP:-1.310842,Tyro3:1.30801,TFRC:-1.3036,FAK:1.295802,ERALPHA:-1.2845,AR:-1.2765,FASN:1.2613,PEA15:1.2375,P70S6K1:-1.2135,RAB25:-1.2076,PLK1:-1.179242,Hexokinase-II:-1.155183,SOD2:1.148005,CYCLINE2:-1.1428,AceCS1:1.140034,YAP:1.1376,TAZ:1.1365,CASPASE3:-1.1246,ALKBH5:-1.110543,ATP5A:1.099951,CDK1:1.0851,PAR:-1.079193,CHK2:-1.0653,Aurora-A:-1.036834,KU80:-1.035,BRAF:-1.0343,BRD4:-1.0336,c-IAP2:-1.029593,PAK4:1.025985,RAB11:1.0171,Gli3:1.001629,SGK3:0.9980367,CD26:0.98641,HEREGULIN:0.98416,LC3A-B:0.9825309,1433BETA:-0.98209,S6:-0.9801,EEF2K:-0.97939,COG3:-0.97651,Connexin-43:0.9730129,CD4:0.9721245,DVL3:-0.96649,PMS2:-0.9596369,PAK1:-0.9589084,DDR1:-0.9547824,YTHDF3:-0.9480335,LKB1:0.93981,P90RSK:-0.93251,DNMT1:-0.9320188,LAD1:-0.9182294,PAX8:-0.9147409,STATHMIN:0.9147,HSP60:0.9051384,ACC1:0.89867,RAD50:-0.88238,GATA3:-0.87634,MEK1:0.8716,PARG:0.8627475,IRF1:0.86149,XRCC1:-0.85972
TCGA-FD-A6TE,MYH11:4.3139,IDO:3.36438,RRM2:2.237749,EPPK1:2.0795,PAI1:2.0413,RICTOR:1.993,FASN:1.9818,ERALPHA:-1.7433,ACC1:1.6107,EGFR:1.4425,CAVEOLIN1:1.4421,GAPDH:-1.3847,U-Histone-H2B:-1.345928,MLKL:1.327851,CASPASE7CLEAVEDD198:1.3254,TAZ:1.3042,CSK:1.29456,ATP5A:1.28474,P16INK4A:1.2362,IGFBP2:-1.2108,AR:1.1809,GATA3:1.1644,Slfn11:1.145655,Vinculin:1.139445,HMHA1:1.102066,PAR:-1.069213,Cyclophilin-F:1.043301,PLC-gamma1:1.030376,SRC:1.0079,RIP:1.001687,STAT5ALPHA:0.99549,CLAUDIN7:0.95222,Lyn:0.9442554,RAB25:0.92402,Atg5:-0.9159145,XPA:-0.9111647,MIF:-0.9055161,CDT1:-0.8923749,FIBRONECTIN:0.89085,Coup-TFII:-0.8903199,UGT1A:0.8864329,EMA:0.8861981,TRANSGLUTAMINASE:0.87761,c-IAP2:-0.8503025,CKIT:0.83398,NDUFB4:-0.8279424,Rad23A:0.8237544,CD134:-0.8193277,DM-Histone-H3:-0.8103504,MMP2:-0.8073598,CD45:0.8038208,SIRP-alpha:0.8002686,PAK4:-0.7970566,DUSP6:0.7959752,MSH6:0.77561,FN14:0.764389,PDCD4:-0.76093,cdc25C:0.757402,IRF1:0.75688,METTL3:0.7509436,Caspase-8-cleaved:-0.7492724,VAV1:0.7446466,CD4:0.7441648,VASP:0.737944,Rheb:-0.728656,SFRP1:-0.719621,WIPI1:0.7076342,DUSP4:-0.70036,TSC1:0.6997,Mnk1:0.6975868,Connexin-43:-0.6935445,EVI1:0.6900796,ETS1:-0.68156,AceCS1:0.679371,Tau:-0.6772219,PKCALPHA:0.67265,Puma:-0.6517077,CD49B:0.64264,YTHDF3:0.640801,PREX1:0.63089,Creb:-0.624912,DVL3:0.62379,CIITA:0.6198081,MEK1:0.6144,ACETYLATUBULINLYS40:-0.60897,BCL2:-0.604,Aurora-B:0.5954326,HER2:0.59377,HER3:-0.59076,TFRC:-0.584,Granzyme-B:0.5811896,MCT4:0.5694342,DNA-Ligase-IV:0.5656371,ZEB1:-0.5655172,VEGFR2:0.56342,ATM:0.55548,BECLIN:0.54798,RPA32:0.5324013,Lasu1:0.5221479,PAXILLIN:0.51497
TCGA-BT-A3PH,MCT4:3.019803,EMA:2.735848,FASN:2.5694,LAD1:2.421636,EphA2:2.402512,INPP4B:2.3633,CLAUDIN7:2.352,IR-b:2.151024,Hexokinase-II:2.122809,U-Histone-H2B:-2.018863,RAB25:1.9967,PAI1:1.9721,DUSP6:1.959144,RRM2:1.940479,SCD1:1.9208,HLA-DQA1:-1.786332,Cyclophilin-F:1.785725,SRC:1.7043,VEGFR2:1.6966,BRAF:1.6775,EPPK1:1.6028,HER2:1.5671,CYCLINE1:1.5134,AceCS1:1.488733,Connexin-43:1.430053,ACC1:1.4229,PLK1:1.408016,ANNEXIN1:1.4001,DDR1:1.349566,CYCLINB1:1.3485,HER3:1.3441,GATA3:1.3394,PDCD4:-1.3189,PAICS:-1.307528,PAR:1.300699,ATM:-1.2918,TUBERIN:-1.2879,ATP5A:1.287627,PAK1:-1.286886,CD49B:1.2772,SYK:-1.246,Histone-H3:1.239275,PERK:1.222762,TFRC:1.1704,SIRP-alpha:1.164694,WIPI1:1.159179,Atg7:1.15634,SLC1A5:1.1537,ACSL1:1.144202,YTHDF2:1.140762,IGFBP2:-1.0953,TUFM:1.08486,Aurora-B:1.062713,GAB2:-1.049,Mitofusin-2:1.047429,ECADHERIN:1.0369,EGFR:1.0239,DUSP4:1.0215,GAPDH:-1.0196,MEK1:0.99112,ERRalpha:0.9771736,cdc25C:0.9274618,ARAF:0.90934,ERALPHA:-0.90781,HSP70:-0.87845,Glucocorticoid-Receptor:-0.8764476,Lyn:0.8732171,PKCALPHA:0.87226,FOXM1:0.87185,ZAP-70:-0.8715794,XPA:-0.8705535,CAVEOLIN1:-0.87047,DNA-Ligase-IV:0.8626791,MTCO1:0.8450044,VASP:0.8423728,Erk5:-0.8282521,YTHDF3:0.8211782,GRB7:0.8151077,STING:-0.779518,Aurora-A:0.7757167,AR:-0.77002,SOD2:-0.7691384,HMHA1:-0.7588583,ETS1:-0.75515,S100A4:0.7506353,EVI1:0.7480945,P62LCKLIGAND:0.74705,EIF4G:0.71382,TRIM24:0.7095617,CDT1:-0.7075542,D-a-Tubulin:0.6888154,SGK3:-0.6777632,EEF2:-0.67106,DRP1:0.6587337,FN14:0.6559709,Rad23A:0.6557083,IDO:-0.6541941,Wee1:0.6450807,VAV1:-0.6446566,MIG6:0.64431
TCGA-XF-A9T5,EMA:2.878687,EGFR:2.8324,IDO:2.75606,TRANSGLUTAMINASE:2.2809,EPPK1:2.2707,CD86:1.973156,MTCO1:1.592086,ATP5A:1.568229,MYH11:1.5289,SGK1:1.447794,SDHA:1.368427,Connexin-43:-1.351583,SIRP-alpha:1.256496,PLK1:1.253788,RRM2:1.204495,CLAUDIN7:1.1976,TRAP1:1.187431,CASPASE7CLEAVEDD198:1.1861,ERALPHA:-1.1427,IGFBP2:-1.1011,VEGFR2:-1.0597,RICTOR:1.057,c-IAP2:-1.056378,GAPDH:1.0346,CD49B:1.0007,MLKL:0.9836574,MSH6:0.97769,Glucocorticoid-Receptor:0.955068,Mitofusin-2:-0.9303961,Aurora-B:0.9148785,HSP27:0.9143709,CYCLINB1:0.90191,PAR:-0.8861465,HSP60:0.8781416,IRS1:0.87755,Granzyme-B:0.8623691,B7-H3:-0.8609923,CD4:0.8354413,Cyclophilin-F:0.8171913,MMP2:-0.8121039,FOXM1:0.79644,Grp75:0.7907718,MIF:-0.7893079,XPA:-0.7778567,ACETYLATUBULINLYS40:-0.77737,DDR1:0.7769743,Myt1:0.7686025,NOTCH1:0.76193,IGFRb:-0.7496504,HER2:-0.72616,NDUFB4:-0.7217767,ERRalpha:0.7103663,Wee1:-0.706927,ASNS:0.70547,P16INK4A:-0.69917,HLA-DQA1:0.6762373,FN14:0.6744704,Calnexin:0.6721586,PDGFRB:-0.6715826,53BP1:-0.66252,P62LCKLIGAND:0.66089,MMP14:-0.6455738,Puma:-0.6306335,MLH1:0.6202388,PAXILLIN:-0.61546,4EBP1:0.60712,ERK2:-0.60576,IGFBP3:0.5993714,SHP2:-0.597493,VASP:-0.5962689,CAVEOLIN1:0.5882,FGF-basic:0.5851905,PRDX1:0.57513,ACSL1:-0.5673801,CSK:0.5642538,MR1:-0.5602133,Lyn:0.5542064,cdc25C:0.5496704,Caspase-8-cleaved:-0.5435852,Atg5:-0.5398559,CD45:0.5383434,G6PD:0.5383,GSK-3B:-0.5341402,CYCLINE2:-0.53121,EVI1:-0.5266775,Glutamate-D1-2:-0.5250551,SMAD3:-0.52212,KAP1:-0.516468,ATRX:-0.5150771,VAV1:0.5119351,STAT5ALPHA:0.51119,LC3A-B:-0.5088391,Atg4B:-0.4830335,RIP:0.4808152,TRIP13:0.4762408,BAP1C4:-0.47096,ATP5H:-0.4677181,p38-a:-0.4667596,PDL1:0.4663,EphA2:0.461591
TCGA-BT-A2LB,UGT1A:3.608267,MYH11:2.82325,MLKL:2.194523,EPPK1:1.9988,HLA-DQA1:-1.916987,INPP4B:1.9136,GATA3:1.7831,ERALPHA:-1.77185,IRS1:1.62695,CAVEOLIN1:1.5554,IGFBP2:-1.43645,RICTOR:1.42075,ATP5A:1.381262,Rheb:-1.334671,LAD1:1.308093,RAB25:1.29715,PAI1:1.2368,Vinculin:1.148591,PAXILLIN:1.08744,FGF-basic:1.074788,VEGFR2:1.0268,STAT5ALPHA:0.974895,PLC-gamma1:0.9618858,STING:0.9326494,MCT4:0.9262747,Puma:-0.9237709,EVI1:0.9204496,U-Histone-H2B:-0.8808852,HER2:0.88088,VASP:0.8803199,Cox2:0.8776742,BETACATENIN:0.87072,EMA:-0.8645164,Mitofusin-1:0.8616774,WIPI1:0.8601237,BAK:-0.85905,Hexokinase-II:0.8359527,Aurora-B:0.8300162,CASPASE7CLEAVEDD198:0.803495,Histone-H3:0.7904009,MMP14:0.7799381,TRIP13:-0.7638477,CDT1:-0.7559139,Caspase-8-cleaved:-0.7529574,AXL:0.74683,BIM:-0.74518,P21:0.740915,YTHDF2:0.7329478,DDR1:-0.7257685,DRP1:0.7133834,ACETYLATUBULINLYS40:-0.71213,SLC1A5:0.7102,PTEN:0.70511,Tau:0.7019139,SRC:0.695415,EGFR:0.69114,BCL2:-0.68443,Cdc6:-0.6819047,TRANSGLUTAMINASE:0.67998,PAR:-0.66761,DUSP6:0.6612733,AKT:0.657165,DM-Histone-H3:-0.6538701,IRF-3:0.6518884,cdc25C:0.6381318,XPA:-0.6374105,FIBRONECTIN:0.63521,PAICS:-0.631551,PAX6:-0.6205863,Coup-TFII:-0.6124025,TRIM25:0.6002203,RIP:0.5913818,SGK3:-0.5911969,FAK:0.5905276,ECADHERIN:0.55162,CD20:-0.549095,CHK2:0.54772,RRM2:0.5426835,YTHDF3:0.5416606,CYCLINE2:-0.53824,CMYC:-0.536435,ETS1:0.534865,Atg3:0.531818,Rad23A:0.5280671,HSP70:-0.52153,DNA_POLG:-0.5210798,NDUFB4:-0.5188458,MEK1:0.51248,CD134:-0.5092688,CYCLINB1:-0.50911,MIF:-0.4898872,MLH1:0.4895057,EphA2:0.4870552,DUSP4:-0.47895,Atg7:0.4781031,AR:-0.46859,CD171:-0.4661444,ATP5H:-0.4608477,ATRX:-0.4583241,WIPI2:0.4547128
TCGA-G2-A2EL,EPPK1:-3.0648,Sox2:2.805129,CKIT:2.5036,MLKL:2.331978,PAI1:2.1733,Histone-H3:2.165173,IGFBP2:2.1416,VAV1:-2.049931,SIRP-alpha:1.978379,Glutamate-D1-2:-1.948649,Aurora-B:1.934144,ATP5A:1.928476,HLA-DQA1:-1.788619,MTCO1:1.736791,ANNEXIN1:-1.72515,RRM2:1.714849,AceCS1:-1.685226,PAICS:1.666036,HMHA1:-1.634034,PAR:1.633786,MCT4:1.603074,STING:-1.575617,ERALPHA:-1.55185,ACETYLATUBULINLYS40:-1.51635,YTHDF2:1.497858,CD171:1.482851,IR-b:1.461313,cdc25C:1.461042,Lyn:-1.395083,MMP14:-1.39366,ZAP-70:-1.383825,STATHMIN:1.37315,EMA:-1.344355,CAVEOLIN1:-1.30075,IGFRb:-1.285337,BCL2:1.280635,Enolase-1:1.267197,Rad23A:1.258165,RSK1:-1.25797,P16INK4A:1.2315,SYK:-1.2307,p38-a:-1.206991,PREX1:-1.1981,NQO1:-1.189854,PTEN:-1.1894,Enolase-2:1.186282,RPA32:1.184338,SLC1A5:1.1666,DUSP6:1.160059,ALKBH5:1.120563,HES1:-1.102459,HER2:-1.070565,ACSL1:-1.050257,IDO:-1.049742,LAD1:-1.010455,WIPI2:1.001091,FASN:0.99886,CD44:-0.9934517,FTO:0.9878018,HSP70:0.98463,GAPDH:0.98438,CD4:-0.9836726,ASNS:0.9811,WIPI1:0.9791799,Rheb:-0.9781599,EphA2:-0.9745758,CYCLINB1:0.971235,DNA_POLG:-0.9601742,LC3A-B:0.9587809,XIAP:-0.9464376,MIG6:0.9349,PAK1:0.9281665,SOD2:-0.9219421,UQCRC2:0.9081136,METTL3:0.90717,PKA-a:0.8987322,DDR1:-0.8950449,PDHA1:0.8854832,BIM:0.87934,SGK3:-0.8545026,Mnk1:-0.8431876,MSI2:0.8364381,DNA-Ligase-IV:0.8341916,STAT5ALPHA:-0.82121,Slfn11:0.8079407,EEF2K:-0.79845,DDB-1:0.7976434,PDCD4:-0.793755,Mcl-1:-0.775981,FGF-basic:0.7671472,TRANSGLUTAMINASE:-0.76068,U-Histone-H2B:-0.7588288,GAB2:0.74401,PERK:-0.7392687,TAZ:0.7387115,MITF:-0.732853,ZEB1:-0.7279635,Lasu1:0.7245474,CHD1L:-0.7207006,AR:-0.70653
