patient_id,expression_1,expression_2,expression_3,expression_4,expression_5,expression_6,expression_7,expression_8,expression_9,expression_10,expression_11,expression_12,expression_13,expression_14,expression_15,expression_16,expression_17,expression_18,expression_19,expression_20,expression_21,expression_22,expression_23,expression_24,expression_25,expression_26,expression_27,expression_28,expression_29,expression_30,expression_31,expression_32,expression_33,expression_34,expression_35,expression_36,expression_37,expression_38,expression_39,expression_40,expression_41,expression_42,expression_43,expression_44,expression_45,expression_46,expression_47,expression_48,expression_49,expression_50,expression_51,expression_52,expression_53,expression_54,expression_55,expression_56,expression_57,expression_58,expression_59,expression_60,expression_61,expression_62,expression_63,expression_64,expression_65,expression_66,expression_67,expression_68,expression_69,expression_70,expression_71,expression_72,expression_73,expression_74,expression_75,expression_76,expression_77,expression_78,expression_79,expression_80,expression_81,expression_82,expression_83,expression_84,expression_85,expression_86,expression_87,expression_88,expression_89,expression_90,expression_91,expression_92,expression_93,expression_94,expression_95,expression_96,expression_97,expression_98,expression_99,expression_100
TCGA-A7-A4SC,GAPDH:-2.26,ERALPHA:2.2062,INPP4B:2.1094,PAR:-2.10667038739991,TFRC:-1.9422,ECADHERIN:-1.8557,JAK2:-1.7979,AR:1.7007,EMA:1.68081963630572,XPA:1.58001507369021,COLLAGENVI:1.5525,BETACATENIN:-1.5468,RBM15:-1.5199,CYCLINE1:-1.4993,GATA3:1.4338,EEF2:-1.382,MYH11:1.3648,SYK:-1.2996,S6:-1.2129,YTHDF3:-1.167219976433,SMAC:-1.1667,Connexin-43:-1.09342020267622,Gli1:-1.08774033305718,CYCLINB1:-1.0742,IGFBP2:-1.0713,DNMT1:-1.0349600692454,JAB1:-0.95532,PAI1:0.93607,B7-H4:0.920934728364311,EPPK1:0.91763,BAK:0.91131,RAB25:0.90378,ETS1:-0.90366,GCLC:0.890795045791034,Cyclophilin-F:-0.889560221599135,Tau:0.886935045791034,Mnk1:-0.874271143484562,PLK1:-0.873069996811523,Glutamate-D1-2:-0.833801066753211,MSH6:-0.82915,CHK2:-0.80236,PARP1:-0.79344,CAVEOLIN1:0.79257,IR-b:0.789100031260937,P53:-0.77672,NF2:-0.77283,CASPASE7CLEAVEDD198:-0.76793,ACETYLATUBULINLYS40:-0.76056,ATP5A:0.754639419697278,PAK1:-0.731060355931036,IRS1:0.71485,CKIT:0.71439,YTHDF2:-0.70145495625375,CYCLINE2:-0.70001,P21:0.68625,BRD4:-0.67396,ANNEXIN1:-0.66937,DVL3:-0.64876,P27:0.64677,YB1:-0.64456,HER2:0.62715,RAB11:0.62661,DUSP4:0.60786,MR1:0.600184885154183,RSK1:-0.59879777975225,FIBRONECTIN:0.59572,PKA-a:0.587394928510536,NRAS:0.57108,ATP5H:0.565445039448738,ATM:-0.56507,HES1:0.562879833298115,SRC:-0.56208,HLA-DQA1:-0.557461304433241,Enolase-2:-0.553384926309792,IDO:-0.552775424128039,PDGFRB:0.546285061074929,CD44:-0.53793505828501,S100A4:-0.533094936291111,Mitofusin-2:-0.531990056144919,Granzyme-B:-0.531315029900636,PMS2:-0.530349932348837,TRAP1:-0.527259932348836,STAT5ALPHA:0.52621,ERCC1:-0.52601,PARG:-0.520590202676219,Aurora-A:-0.519329936923609,MEK1:0.51571,HSP27:0.515675010856417,Atg4B:0.515359546335234,BCL2:0.51482,Puma:-0.513014925062127,cdc25C:-0.512934925096785,IGFBP3:0.511499745476379,MCT4:-0.504240064809258,DNA_POLG:-0.499570016982106,Stat3:0.491006903575238,WIPI1:0.490720048728246,CD4:-0.48866119468947,YAP:0.48179,ALKBH5:-0.478965146869213
TCGA-AR-A1AX,Gli1:-5.36877,MTCO1:-3.068141,COLLAGENVI:3.0254,CDT1:2.901205,Creb:2.866449,PAR:-2.67086,IL-6:2.524505,CtIP:2.294955,PLC-gamma1:-2.28648,CAVEOLIN1:2.28485,HSP70:2.2554,DM-Histone-H3:2.158965,Coup-TFII:2.138091,Hexokinase-II:-2.121211,MITF:2.106945,UVRAG:2.101761,RBM15:-2.08725,ECADHERIN:-2.02835,GAPDH:-1.951,RSK1:-1.935517,Wee1:-1.928316,ATRX:-1.928012,SGK3:1.925815,Tyro3:1.90844,NQO1:-1.902285,SOD2:1.894645,MLH1:-1.89426,TFRC:-1.87805,BRD4:-1.8499,BETACATENIN:-1.8353,MYH11:1.82025,ACETYLATUBULINLYS40:-1.72005,EEF2:-1.7042,S6:-1.64165,CKIT:1.61025,IGFBP3:-1.60558,S100A4:1.604566,EPPK1:-1.5858,PARP1:-1.5779,Stat3:-1.572083,ALKBH5:-1.568035,Oct-4:1.556496,TRAP1:-1.550989,GSK-3B:-1.53409,SLC1A5:-1.50907,53BP1:-1.50055,GRB7:-1.50003,ERCC5:-1.48326,YTHDF3:-1.46909,YTHDF2:-1.456024,DNMT1:-1.45312,FGF-basic:1.444816,MMP2:1.422118,Connexin-43:-1.41743,Cyclophilin-F:-1.41423,EphA2:1.393131,MTSS1:-1.391335,Cox2:1.379721,ZEB1:1.367769,FIBRONECTIN:1.33945,CD134:1.330329,MSH6:-1.3294,KU80:-1.3218,Notch1-cleaved:1.316175,SGK1:1.30568,PAICS:-1.305459,PHLPP:1.302861,Slfn11:1.29358,RAB11:1.2855,ATM:-1.2702,COG3:-1.26249,PAK1:-1.25633,XPA:1.247676,Lasu1:-1.246774,IR-b:-1.24467,TUBERIN:-1.233505,TRIM25:-1.228215,SFRP1:1.221714,GCN5L2:-1.2211,BCL2A1:1.21959,SYK:-1.21945,CASPASE3:-1.21182,Caspase-8-cleaved:1.202755,CHD1L:-1.184221,SIRP-alpha:-1.181025,Cdc42:1.17048,PDHK1:1.156021,DUSP4:-1.13383,P70S6K1:-1.1133,Sox2:1.10165,HSP60:1.097005,CYCLINB1:-1.095845,RIP:-1.093125,EIF4G:-1.073925,BRAF:-1.06951,CMYC:1.066985,NCADHERIN:1.044455,PARPCLEAVED:1.034165,ENY2:-1.029525,Enolase-2:1.022346
TCGA-BH-A0DD,INPP4B:3.681,ERALPHA:3.6072,Connexin-43:2.481625,GATA3:2.476,PREX1:2.2562,GAPDH:-2.182,EPPK1:2.083,ACC1:2.0473,HER2:1.9778,AR:1.9434,PAR:1.925005,BCL2:1.7667,EMA:1.677695,BIM:1.5251,ATP5A:1.344224,MYH11:-1.3306,Wee1:1.322389,GRB7:1.010644,GAB2:1.0074,P70S6K1:0.97374,MSI2:0.93013,FIBRONECTIN:0.86581,Gli3:0.8399739,DNMT1:0.8391749,PLC-gamma1:0.7936642,CMYC:0.78303,STAT5ALPHA:0.76209,CYCLINB1:0.75286,EGFR:-0.74805,IGFRb:0.747605,CYCLINE1:-0.74165,HER3:0.74028,Vinculin:-0.7256554,S6:-0.7255,ETS1:-0.71521,PR:0.71127,PTEN:0.6467,ATRX:0.6378524,Mcl-1:-0.633916,BAK:-0.63139,cdc25C:0.61189,Creb:-0.6077361,BRAF:0.60365,ZAP-70:0.5942679,ATM:-0.58222,FASN:0.57321,HLA-DQA1:-0.5682764,UQCRC2:0.566965,U-Histone-H2B:-0.5554002,P62LCKLIGAND:0.55424,DNA_POLG:0.5451749,CYCLINE2:-0.5393,Enolase-1:-0.5332102,RIP:0.53187,SGK1:-0.5231757,IR-b:0.519165,PKCALPHA:-0.50735,CYCLIND1:0.50522,PAK1:0.4950046,AceCS1:-0.4874155,Caspase-8-cleaved:-0.4854801,GCN5L2:0.48526,PLK1:0.4846049,DRP1:-0.4806866,MLH1:0.4755349,ADAR1:0.46679,SOD2:-0.4630902,XPA:-0.46137,Erk5:0.458345,ACSL1:0.456625,BRD4:0.45509,IL-6:-0.4525303,Puma:0.44633,Slfn11:0.4461249,DNA-Ligase-IV:-0.4459202,RRM2:0.4457384,IRS1:0.44517,METTL3:0.443775,Cox-IV:-0.4430356,CDT1:-0.4404704,Lasu1:0.4387,TRIM25:0.4384393,TRANSGLUTAMINASE:-0.43712,KAP1:0.4370795,DM-Histone-H3:-0.4363804,Akt2:0.43498,ANNEXIN1:-0.42535,ERCC5:-0.4244,CAVEOLIN1:-0.41936,PAX6:-0.4138251,DDR1:0.4133092,Melanoma-gp100:-0.4095451,FOXM1:0.40812,NCADHERIN:-0.40639,Rad23A:0.4038799,CD44:-0.4020701,Coup-TFII:-0.401675,GATA6:0.398,P90RSK:-0.39635,CD171:-0.393305
TCGA-D8-A1XD,EMA:-2.62514,GATA3:2.4746,KAP1:2.391535,ERALPHA:2.3795,EPPK1:2.3741,INPP4B:2.163,PREX1:2.0229,SYK:1.7277,FASN:1.6617,AR:1.6589,ALKBH5:1.370415,CLAUDIN7:1.3426,BCL2:1.3203,Glutamate-D1-2:1.065939,PKCALPHA:-1.0149,MLKL:-1.0117,CASPASE7CLEAVEDD198:-0.99762,PAR:-0.9880403,B7-H3:0.9492292,CYCLINE1:-0.94602,Mitofusin-2:0.91652,VEGFR2:0.91216,IGFBP2:0.91129,BETACATENIN:0.87333,MTCO1:0.8540685,IRF-3:0.8508554,PMS2:0.8394502,MMP14:0.7970401,ATRX:0.7766075,ECADHERIN:0.76196,HSP70:0.7609,PDGFRB:0.7567751,TFRC:-0.74464,FIBRONECTIN:0.71982,WIPI1:0.7186401,BIM:0.70858,IR-b:0.6998301,PRDX1:0.69752,RSK1:-0.6966577,FGF-basic:0.6928752,Atg5:0.6912501,GCLC:-0.6641549,DRP1:0.6379486,JNK2:0.63789,Vinculin:0.6323897,RAB25:0.62562,CKIT:0.61531,EEF2:-0.61075,CMYC:-0.60604,FTO:0.6031202,CYCLINB1:-0.59583,TRANSGLUTAMINASE:-0.59036,Cox-IV:0.5851895,SMAC:0.58473,ACSL1:0.5804501,RICTOR:-0.56324,CASPASE8:-0.55957,ASNS:-0.55166,VHL:0.5497202,PLC-gamma1:-0.5493307,DNA-Ligase-IV:-0.5472251,LAD1:-0.5459848,4EBP1:0.54476,RPA32:0.5414851,NQO1:-0.536345,TFAM:0.5346938,53BP1:0.5297,SHP2:0.5239599,Enolase-2:0.5239352,BAX:-0.52291,CHD1L:-0.5201817,WTAP:0.5155094,RAD51:-0.51235,PI3KP110ALPHA:0.49953,PARPCLEAVED:-0.49094,NOTCH1:-0.48108,PDK1:0.47323,AXL:0.47278,MCT4:-0.47185,S100A4:-0.4478648,Mitofusin-1:0.4469614,TUBERIN:-0.44688,YTHDF2:0.4451451,TRIM24:0.4415629,IL-6:-0.4399152,P16INK4A:-0.43478,CD171:-0.4321299,WIPI2:0.4311652,NF2:-0.42927,DDR1:-0.4251956,PHGDH:-0.4246105,GSK-3B:0.4212093,SLC1A5:-0.41864,Rad23A:0.4167851,DDB-1:0.4146601,SMAD3:0.41135,HEREGULIN:0.40844,CD31:-0.40827,FAK:-0.4075899,MEK1:0.40731
TCGA-E2-A14X,GAPDH:-3.1537,TFRC:-2.638,PAX6:2.50797,PAR:2.20156,EPPK1:2.1459,COLLAGENVI:2.0906,SFRP1:1.626284,HSP70:1.516,MMP2:1.425997,Creb:1.408879,EMA:1.37687,Connexin-43:-1.34299,CDT1:1.323825,IL-6:1.314915,CKIT:1.2765,CMYC:1.1806,Coup-TFII:1.11996,Stat3:-1.099303,B7-H3:-1.061461,FASN:-1.044,PAX8:1.022554,53BP1:-0.97644,UVRAG:0.95694,TRANSGLUTAMINASE:-0.93981,ACC1:-0.93552,IGFBP2:-0.93402,Rad23A:-0.9077551,MYH11:0.84911,DM-Histone-H3:0.8371146,SMAC:-0.7994,PAICS:-0.78472,ANNEXIN1:-0.78413,P27:0.76481,PARG:0.7582297,Mitofusin-2:-0.7560101,MTCO1:0.7528383,BRAF:-0.74791,MLH1:-0.7352501,Hexokinase-II:-0.6956316,PARP1:0.6944,CD86:-0.68542,CtIP:0.6822047,GATA6:0.67598,NOTCH1:0.66368,P62LCKLIGAND:-0.64773,BCL2A1:0.64219,GSK-3B:-0.6389609,Oct-4:0.636665,Atg5:-0.6352101,IRS1:0.63461,ACETYLATUBULINLYS40:-0.6275,Glutamate-D1-2:-0.6230711,AceCS1:-0.6223305,Hexokinase-I:-0.6175102,Granzyme-B:-0.6167551,MERIT40:-0.6068156,BID:0.59457,LAD1:-0.592185,AMPKALPHA:-0.5831,SOD2:0.5820048,IGFBP3:-0.5775303,MCT4:-0.5700801,P16INK4A:0.5593,GCLC:0.553315,UBAC1:-0.5515351,4EBP1:-0.5486,STATHMIN:0.54143,BETACATENIN:-0.54073,Mitofusin-1:-0.5370288,AKT:-0.53573,CLAUDIN7:0.52954,PLK1:0.5292999,HES1:0.5262498,Akt2:-0.520285,B7-H4:0.5121047,Erk5:-0.51039,GSK3ALPHABETA:-0.50874,MMP14:-0.5083401,PERK:-0.5074306,Vinculin:-0.5068804,P70S6K1:-0.50602,TRIM25:-0.5049657,RPA32:-0.504865,NCADHERIN:0.5,TRIP13:-0.498345,Mcl-1:-0.493771,Mnk1:-0.4899212,MRE11:0.48685,S100A4:0.486825,IDO:0.4685445,U-Histone-H2B:0.4665248,ATP5A:-0.4554906,SGK3:0.450885,PDL1:0.4432,Cox2:0.44178,PLC-gamma1:-0.4414108,p44-42-MAPK:-0.440345,NF2:-0.43745,PKA-a:-0.4357551,SLC1A5:0.4338
TCGA-AC-A5XU,ERALPHA:3.7311,GATA3:2.5994,PREX1:2.4176,BIM:1.7578,BCL2:1.6613,PHLPP:1.51725000318848,TFRC:-1.4704,CD171:1.43363997192754,GAPDH:-1.3164,LAD1:-1.24235499423821,PAK1:-1.16241042455261,EEF2K:1.0997,IGFRb:1.04508000381231,IRS1:1.0105,Granzyme-B:0.984314901477795,PAR:-0.97533045602148,MTCO1:0.939128321267499,CYCLINE1:-0.93364,CLAUDIN7:0.92994,ZAP-70:0.923082840232448,CAVEOLIN1:-0.86569,HSP60:0.848194778929383,ATRX:0.843447356684849,BRAF:0.83905,TRANSGLUTAMINASE:-0.83503,P53:0.82226,RSK1:0.805912151626181,IRS2:0.790939535938014,FASN:0.74394,Rheb:-0.74129008920804,INPP4B:0.73712,BETACATENIN:-0.728,Glutamate-D1-2:0.72716886462522,SMAC:-0.72335,EEF2:-0.71334,PAK4:-0.698905110271049,RBM15:-0.69781,ETS1:-0.69085,VEGFR2:0.66025,4EBP1:0.64912,AceCS1:-0.622760513760628,SDHA:0.617129997989873,Rad23A:0.615614919672908,HMHA1:0.597699503082844,YTHDF3:-0.583640045054566,Atg5:0.582989903375285,B7-H3:0.579939079847316,Puma:0.576535006316304,Lasu1:0.575724977169465,HER3:0.57501,Hexokinase-II:0.573058441320501,WIPI2:0.570795006316303,ACSL1:-0.564460045054566,CD38:0.561980005267919,1433ZETA:-0.56171,Akt2:0.561514996300327,ACETYLATUBULINLYS40:-0.55833,NF2:-0.55638,U-Histone-H2B:0.554394826652562,WTAP:0.54916929264342,EPPK1:0.54703,S6:-0.54378,Wee1:0.533103794383455,PKCALPHA:-0.53075,COG3:0.5298,PDGFRB:0.52703499245336,Cyclophilin-F:-0.520210290220704,FAK:-0.516900006862157,NQO1:-0.514915183467386,PDK1:0.50234,RAB25:0.50118,PAI1:0.49589,JAK2:-0.4903,MMP14:-0.487640059264083,VASP:0.482949635058041,Myt1:0.481359747001295,TRAP1:0.472959999029594,ASNS:0.47042,SYK:-0.46553,Aurora-B:-0.460276311529372,DDB-1:0.454839928120639,PDCD4:-0.4529,AKT:0.45204,P38MAPK:0.44406,METTL3:0.441629996880838,cdc25C:0.440125006281646,ERCC5:-0.43556,PLK1:0.433669934566907,ATM:0.42926,P21:-0.42899,RAD51:0.42683,RAD50:-0.42303,P27:0.40954,BAK:0.40746,ERK2:-0.40685,EGFR:-0.40497,Enolase-1:-0.399895238226007,PMS2:0.399759999029594,P90RSK:0.39737,CD44:-0.39715512690658
TCGA-E9-A5UO,EMA:-3.99887,GAPDH:-3.6663,Oct-4:2.674875,ERALPHA:2.6251,CLAUDIN7:2.4436,GATA3:2.4147,PAR:-2.05339,HLA-DQA1:-1.937061,PARP1:-1.7738,SYK:-1.6517,PREX1:1.6114,MMP14:-1.48909,SGK3:1.411765,HMHA1:-1.37358,BCL2:1.3521,ACETYLATUBULINLYS40:-1.3354,EEF2:-1.3326,VEGFR2:1.2675,LAD1:-1.251435,TFRC:-1.2381,ECADHERIN:1.1941,ANNEXIN1:-1.1687,ACC1:1.1472,Connexin-43:-1.14087,SIRP-alpha:-1.095186,PDCD4:-1.0703,Granzyme-B:1.061685,IGFBP2:1.0287,EEF2K:1.0024,FASN:0.97807,DRP1:-0.9730215,RSK1:0.9727922,BIM:0.9606,XPA:0.9579751,ZAP-70:-0.9401871,CYCLINB1:-0.93998,PERK:0.9290895,Atg5:-0.92885,HER2:0.92357,Mitofusin-2:0.8993299,VAV1:-0.8695658,STAT5ALPHA:-0.84802,NF2:-0.84563,Hexokinase-II:0.8376985,INPP4B:0.82931,MRAP:0.7698401,ERK2:-0.76084,P16INK4A:-0.75823,ATRX:0.7553774,HER3:0.72746,TRAP1:-0.7231599,ATM:-0.70989,CD4:-0.7095512,YTHDF2:-0.708495,P90RSK:0.70358,MEK1:0.69366,Glutamate-D1-2:-0.6897311,PI3K-p110-b:0.6837501,ETS1:-0.6811,P21:0.67692,MCT4:-0.6673201,PHLPP:0.6591801,LCK:-0.6557,PDGFRB:-0.6508549,TRANSGLUTAMINASE:-0.64561,NQO1:0.6329949,DDR1:0.6059943,PAXILLIN:-0.59602,CASPASE7CLEAVEDD198:-0.57804,1433ZETA:-0.56616,PAX8:-0.5656863,BCLXL:-0.56347,Enolase-1:-0.5545652,FAK:-0.5354699,CAVEOLIN1:-0.53416,Tau:0.525065,BAK:0.5238,JAK2:-0.51161,Histone-H3:-0.5108301,CtIP:0.5104647,RIP:-0.509355,YTHDF3:-0.50289,HSP27:0.499465,IRS2:0.4987296,PMS2:0.4981501,YB1:-0.49769,MR1:0.4964949,WTAP:-0.4959406,DM-Histone-H3:0.4930747,IDO:-0.4841454,IR-b:0.47623,Cyclin-D3:0.4753699,Vinculin:-0.4745104,RAB11:0.47149,Slfn11:-0.47044,CDT1:0.4683846,MRE11:0.46749,TSC1:0.46669,PARG:0.4653798,DUSP4:0.46421
TCGA-AC-A2QJ,EMA:-4.32385034310781,PDGFRB:3.0316150816614,HSP70:2.4098,ECADHERIN:-2.3043,GAPDH:-2.0672,Connexin-43:1.85128981791025,IGFBP2:1.5768,MMP14:1.55342002994396,FIBRONECTIN:1.5223,MYH11:-1.488,P16INK4A:-1.4737,CAVEOLIN1:1.4234,CLAUDIN7:-1.2976,B7-H3:1.14997916905536,EPPK1:-1.1193,MCT4:1.09440995577721,SIRP-alpha:1.05730442590961,BETACATENIN:-1.0034,FASN:-0.96225,Glucocorticoid-Receptor:0.953795083013037,Wee1:-0.945756116408505,P21:0.94557,SMAC:-0.94194,STING:0.92911509465791,ERALPHA:-0.92517,RAB25:-0.89929,IGFRb:-0.86838990697965,Hexokinase-II:-0.835111469471459,PLC-gamma1:0.821689258000998,CASPASE7CLEAVEDD198:-0.77663,HER2:-0.76623,Granzyme-B:-0.765905009314165,CD4:0.762968825897,ATM:0.75834,IR-b:-0.739529948152593,HMHA1:0.737919592290885,COLLAGENVI:0.69697,BCL2:-0.69043,Rad23A:-0.655934991119052,BIM:-0.64388,PTPN12:0.632739932903357,HES1:-0.619560146115414,VAV1:0.614934197171127,INPP4B:-0.61325,HER3:-0.60562,MSI2:-0.597494904614286,TFAM:-0.594906235872351,MIF:-0.58260990829663,TRANSGLUTAMINASE:-0.57827,EphA2:0.576540087197913,ALKBH5:-0.574665126282743,ZAP-70:-0.567907070559512,CYCLINB1:-0.56222,BRD4:-0.54772,PREX1:0.54672,PKCALPHA:0.53357,CDT1:0.531544637180819,BAX:-0.5224,Gli3:0.517658941217987,BAK:-0.51765,SMAD3:-0.51595,DUSP4:-0.51201,DDR1:-0.511705684266094,MMP2:0.511637230878908,CHK2:-0.51008,PAX8:-0.500146290769574,Glutamate-D1-2:-0.497961046166741,ACC1:-0.48838,GATA3:-0.48573,KAP1:-0.484585420315727,Atg7:0.482370083662862,CYCLINE1:-0.48099,GAB2:0.47853,EEF2:-0.47073,AceCS1:-0.466770424552588,DUSP6:0.462829752407852,CD171:-0.45995993886442,LCK:-0.45992,MTCO1:0.458098410475539,PTEN:0.45724,MSH6:-0.45689,Atg5:-0.439170007416675,BCLXL:-0.43596,RSK1:-0.432837759165779,VHL:0.42799008920804,NQO1:-0.426485094259346,MITF:0.424384701797616,Puma:-0.422584904475656,RPA32:-0.421494935667279,IL-6:0.420694762675093,CYCLINE2:-0.41887,Calnexin:0.407059830178955,IDO:-0.406165403541569,FGF-basic:-0.405594914491633,DVL3:0.39534,METTL3:-0.387039913911122,TRAP1:-0.386579911762366,TRIM24:-0.385537158069254,MLKL:0.377749937616758,ENY2:-0.37692
TCGA-A2-A3XT,PAR:2.33330454185576,EPPK1:2.3128,P62LCKLIGAND:2.2323,EMA:1.90590456556138,IDO:1.66491950512763,SOD2:1.55403977115747,IGFBP2:-1.4915,HMHA1:1.48523450096008,ZAP-70:1.42461783810969,FOXM1:1.3723,PLK1:1.36812493244414,CD4:1.2929137345662,SIRP-alpha:1.20174933457881,Lyn:1.19632994011208,TFRC:1.1576,P16INK4A:1.1205,HER2:-1.1171,BIM:1.0453,PREX1:0.96383,ATM:0.9466,HLA-DQA1:0.938773624822426,STAT5ALPHA:0.92439,Connexin-43:-0.860485273420552,CLAUDIN7:0.83642,BETACATENIN:-0.83234,TRAP1:0.820994996906831,DNA_POLG:0.817464912273562,IRS2:0.81325453381525,GATA6:0.80375,ACETYLATUBULINLYS40:-0.79966,VAV1:0.789619105840324,CD44:0.787059870970656,Aurora-A:0.785674992332059,NF2:-0.78402,GAPDH:-0.77993,CYCLINB1:0.77791,PAICS:0.770195002244064,ECADHERIN:-0.75842,DNMT1:0.732934860010267,Histone-H3:0.711814822025804,P53:0.69334,SYK:0.68524,Mnk1:0.670563785771105,4EBP1:0.65675,Vinculin:-0.623785418981437,LCK:0.62281,SMAC:-0.61702,NOTCH1:0.6111,Aurora-B:0.609578686347864,AR:-0.60279,PMS2:0.601174996906831,PKA-a:0.586869857766203,INPP4B:-0.58555,AMPKALPHA:-0.58004,Glucocorticoid-Receptor:0.569649991682234,TRIM25:0.569129285538662,NQO1:-0.56878018559015,WTAP:0.568274290520657,LAD1:0.535840003639023,COLLAGENVI:0.53503,CYCLINE1:-0.52957,Myt1:0.518224744878531,BAX:-0.51781,U-Histone-H2B:0.508169824529799,RAD50:-0.50127,ERK2:-0.49786,ERRalpha:0.497179870970656,MEK1:0.49676,Cyclophilin-F:0.491744707656533,GCN5L2:0.48483,Grp75:0.48462993085857,Glutamate-D1-2:-0.483806137497544,MSH6:0.47807,ASNS:0.4777,RAB25:0.47663,Enolase-2:-0.468589997054125,Gli1:-0.466975403801516,Hexokinase-II:0.466623439197738,ADAR1:0.46656,DNA-Ligase-IV:0.466439741872006,XPA:-0.455689997054125,TRANSGLUTAMINASE:-0.45418,ERCC5:-0.44618,AKT:0.44444,DUSP4:-0.43786,FASN:0.42863,GSK3ALPHABETA:-0.42825,FIBRONECTIN:0.41905,AXL:0.41736,VASP:0.415324632935278,DVL3:-0.41169,COG3:-0.41102,PDGFRB:-0.409780009669403,BCLXL:-0.40658,LC3A-B:-0.404170270327383,G6PD:0.40216,CAVEOLIN1:0.39581,CDK1:-0.39287,PDCD4:-0.39187,FTO:-0.389005001221672
TCGA-E2-A1B1,PARP1:-2.3474,Gli1:-2.331135,MYH11:2.13525,CDT1:1.75898,Creb:1.691774,GAPDH:-1.6793,S6:-1.6291,CASPASE3:-1.6226,GATA3:1.61525,TFRC:-1.60555,FIBRONECTIN:1.58525,COLLAGENVI:1.584,IL-6:1.44558,PAR:-1.438825,CYCLINB1:-1.4217,CAVEOLIN1:1.4091,ECADHERIN:-1.33425,HER2:1.3216,MTCO1:-1.221417,Tyro3:1.200765,Coup-TFII:1.181675,CtIP:1.15491,DM-Histone-H3:1.09942,MITF:1.07044,SOD2:1.05764,NQO1:1.05062,PHGDH:-1.048965,BCL2A1:1.03671,EEF2:-1.01613,UVRAG:1.012935,cdc25C:-1.00953,Wee1:-0.9967111,ENY2:-0.95738,HLA-DQA1:0.9336038,INPP4B:0.931885,SCD1:-0.929485,CD171:-0.9272749,DNMT1:-0.916885,CD4:0.8987539,MSH6:-0.88699,CHK2:-0.88326,VAV1:0.8815392,NCADHERIN:0.871775,TRAP1:-0.8654249,SGK3:0.8591701,P53:-0.843345,MTSS1:-0.84257,IGFBP3:-0.8258552,S100A4:0.8170301,STAT5ALPHA:0.80565,Vinculin:0.8032447,AR:0.80055,SMAC:-0.798885,IDO:0.7963896,Histone-H3:0.790595,EPPK1:0.79045,BETACATENIN:-0.787065,Oct-4:0.7653801,Enolase-2:0.7601701,PKA-a:0.7596,CHD1L:-0.7553867,CMYC:0.743515,BCL2:0.741695,D-a-Tubulin:-0.7230199,AXL:0.72052,HMHA1:0.7132546,PDCD4:-0.7041225,RRM2:-0.7006715,MCT4:-0.700265,ZAP-70:0.691548,ZEB1:0.6871334,RBM15:-0.683415,MEK1:0.675855,ATRX:-0.6745875,PLC-gamma1:-0.6729457,b-Actin:0.6688149,U-Histone-H2B:0.66653,PDGFRB:0.6614601,CLAUDIN7:-0.657955,RSK1:-0.6554527,Cyclophilin-F:-0.6534252,RAB11:0.65009,ANNEXIN1:0.64693,EphA2:0.6462351,GCLC:-0.6436199,DUSP4:-0.6423569,PAICS:-0.6390449,HSP27:-0.6288999,53BP1:-0.62553,YTHDF3:-0.6255049,KU80:-0.623955,Slfn11:0.619975,G6PD:-0.608265,ACSL1:0.6076151,GCN5L2:-0.60741,DIRAS3:0.604785,ALKBH5:-0.5972701,CYCLINE1:-0.594025,FGF-basic:0.5907801,UQCRC2:-0.5892149
