patient_id,expression_1,expression_2,expression_3,expression_4,expression_5,expression_6,expression_7,expression_8,expression_9,expression_10,expression_11,expression_12,expression_13,expression_14,expression_15,expression_16,expression_17,expression_18,expression_19,expression_20,expression_21,expression_22,expression_23,expression_24,expression_25,expression_26,expression_27,expression_28,expression_29,expression_30,expression_31,expression_32,expression_33,expression_34,expression_35,expression_36,expression_37,expression_38,expression_39,expression_40,expression_41,expression_42,expression_43,expression_44,expression_45,expression_46,expression_47,expression_48,expression_49,expression_50,expression_51,expression_52,expression_53,expression_54,expression_55,expression_56,expression_57,expression_58,expression_59,expression_60,expression_61,expression_62,expression_63,expression_64,expression_65,expression_66,expression_67,expression_68,expression_69,expression_70,expression_71,expression_72,expression_73,expression_74,expression_75,expression_76,expression_77,expression_78,expression_79,expression_80,expression_81,expression_82,expression_83,expression_84,expression_85,expression_86,expression_87,expression_88,expression_89,expression_90,expression_91,expression_92,expression_93,expression_94,expression_95,expression_96,expression_97,expression_98,expression_99,expression_100
TCGA-G4-6311,CD171:3.797771,MYH11:3.0527,PAR:-2.060186,ERALPHA:-2.0328,CLAUDIN7:1.9637,HMHA1:-1.822472,EEF2K:-1.7575,Connexin-43:-1.704585,53BP1:-1.6895,EIF4G:-1.6519,SIRP-alpha:-1.651825,VAV1:-1.618431,XPA:-1.489475,PAXILLIN:-1.4372,STAT5ALPHA:-1.3885,AceCS1:1.330767,Wee1:-1.328484,Lasu1:-1.312756,PLC-gamma1:-1.307837,LAD1:1.238928,TFRC:1.176,ATRX:-1.162855,RBM15:-1.1458,STING:-1.140557,TIGAR:1.1294,MCT4:1.125465,CD86:1.125066,RICTOR:1.1226,MLKL:1.115045,VASP:1.108888,Glucocorticoid-Receptor:-1.098633,BAP1C4:-1.0538,ACETYLATUBULINLYS40:-1.0307,RAB25:1.0293,BRAF:-1.0249,Hexokinase-II:1.006916,KU80:-0.99585,ZAP-70:-0.9930229,SOD2:0.9890902,UGT1A:0.9818088,MSH6:-0.96027,CD4:0.9199041,GAB2:-0.91346,METTL3:-0.9128054,FN14:0.9038712,BRD4:-0.89863,ECADHERIN:-0.89395,U-Histone-H2B:-0.8610438,CD49B:0.85857,Vinculin:0.8570013,IRS2:-0.8463188,CD38:0.8345527,PLK1:0.8213774,FIBRONECTIN:0.81394,Rad23A:0.8115026,PAX8:-0.7855531,Cox2:0.7853579,BCLXL:0.78328,PMS2:-0.7816395,DVL3:-0.76093,IGFRb:-0.7551672,AR:-0.75404,HER3:-0.74164,HER2:-0.73258,B7-H3:0.7248506,RIP:-0.7245869,KAP1:-0.7147579,EPPK1:0.70807,GCLC:-0.6970243,SRC:0.69283,RPA32:-0.6802415,D-a-Tubulin:0.6789901,Tau:-0.6687422,Histone-H3:0.6642353,SYK:0.66101,ERCC5:-0.6546,ETS1:-0.65005,TRAP1:0.6445333,SHP2:-0.6444069,YTHDF3:-0.6324255,IRF1:-0.63028,ADAR1:-0.60788,INPP4B:0.60635,AKT:-0.60295,CKIT:0.6002,TRIP13:-0.5963608,PTPN12:-0.5958928,SNAIL:0.59576,PAK1:-0.5920984,Puma:0.5870885,PAK4:0.5856356,ACSL1:-0.5803561,CD44:0.5769364,FAK:-0.5764563,Atg5:0.5740636,EMA:-0.5734288,SLC1A5:0.57132,Oct-4:0.5653238,Glutaminase:0.5458875,IDO:0.5424466
TCGA-F5-6465,CD171:4.190575,RICTOR:3.5403,PLC-gamma1:-2.734977,MYH11:2.5418,Connexin-43:-2.476457,ECADHERIN:-2.2032,EEF2K:-2.1734,VAV1:-2.170512,SIRP-alpha:-2.130388,CD4:1.99969,ERALPHA:-1.913,53BP1:-1.7968,PAR:-1.78955,EIF4G:-1.7438,SOD2:1.693473,STING:-1.614065,STAT5ALPHA:-1.5759,CLAUDIN7:1.5704,Lasu1:-1.536162,PAK4:1.515349,Wee1:-1.48654,RBM15:-1.4305,EMA:-1.414595,CAVEOLIN1:1.4028,ATRX:-1.382126,CD86:1.359089,Vinculin:1.346043,MSH6:-1.3255,IGFRb:-1.314348,KU80:-1.28,BRAF:-1.2782,BRD4:-1.2608,HMHA1:-1.22922,Glucocorticoid-Receptor:-1.214805,BAP1C4:-1.205,PI3K-p110-b:1.187848,XPA:-1.17877,PAXILLIN:-1.1727,MTCO1:1.129943,RIP:-1.0708,CYCLINB1:-1.0661,PMS2:-1.033647,VASP:1.02438,MMP14:-0.965977,METTL3:-0.9449408,TIGAR:0.94119,Rheb:-0.9401719,FAK:-0.899717,CD45:0.8974924,GAB2:-0.89264,RAB25:0.885,AKT:-0.85949,LAD1:0.8530623,Stat3:-0.8485033,IDO:0.8462029,P70S6K1:-0.84061,KAP1:-0.8393903,ADAR1:-0.8356,IRS2:-0.8300782,P62LCKLIGAND:-0.80969,Histone-H3:0.8091567,PAX8:-0.8051881,FIBRONECTIN:0.80477,CD38:0.798769,FASN:-0.79106,Cox-IV:0.7745033,BETACATENIN:-0.75961,ATM:-0.75438,TUBERIN:-0.74878,HER2:-0.73443,COLLAGENVI:0.72318,Atg5:0.7011192,AR:-0.69071,Mitofusin-2:-0.6895446,Rad23A:0.6836621,CKIT:0.6684,Melanoma-gp100:0.6642666,FGF-basic:0.6609993,ZAP-70:-0.6592338,FTO:-0.6365475,COG3:-0.63604,CD26:0.63245,HER3:-0.62723,IGFBP2:-0.62583,DVL3:-0.62564,FOXM1:-0.62368,TFAM:0.6214833,PAK1:-0.6192619,PTPN12:-0.6141057,MLH1:-0.6052377,HSP60:0.5983295,PTEN:-0.59489,GCLC:-0.5857665,CD31:0.57919,Lyn:0.5759809,MCT4:0.5729422,IL-6:0.5669521,Cyclophilin-F:0.5547729,p38-a:0.5529131,MLKL:0.5486929
TCGA-AD-5900,RICTOR:4.2507,CD171:4.241984,Vinculin:3.03519,ECADHERIN:-2.7223,MYH11:2.4693,EMA:-2.459681,Hexokinase-II:-2.456767,CD4:2.446371,CAVEOLIN1:1.8891,MMP14:-1.855206,FASN:-1.7535,Connexin-43:-1.748581,ERALPHA:-1.7383,BETACATENIN:-1.6987,PAK4:1.631048,CYCLINB1:-1.6075,CD45:1.604375,EEF2:-1.5832,ATRX:-1.538163,CLAUDIN7:-1.4107,PLC-gamma1:-1.347378,HES1:-1.340547,Slfn11:1.312298,ACC1:-1.3097,CD86:1.309544,U-Histone-H2B:-1.264802,LAD1:1.237397,FGF-basic:1.235889,53BP1:-1.2096,RSK1:-1.200008,SIRP-alpha:-1.186079,Rheb:-1.17628,TRAP1:-1.172002,GATA6:1.1397,B7-H3:-1.126783,IDO:1.05956,Wee1:-1.057449,SMAC:-1.0541,MSH6:-1.0168,IGFBP2:-1.0148,RBM15:-1.0101,HMHA1:0.9940032,Lasu1:-0.9935839,COLLAGENVI:0.9782,HSP70:0.9533,CYCLINE1:-0.93995,VEGFR2:0.93314,LCK:0.92878,P16INK4A:-0.9143,SLC1A5:-0.91403,CKIT:0.90394,YTHDF3:-0.9023379,Cyclophilin-F:-0.879163,PKCALPHA:0.87816,Lyn:0.8721869,AceCS1:-0.8299077,KU80:-0.82485,BCLXL:-0.82359,BCL2:0.79674,PLK1:-0.7941131,MTCO1:-0.790661,Mitofusin-2:-0.7511179,Rad23A:0.7490717,S6:-0.73183,FOXM1:-0.72842,PAXILLIN:-0.72552,PERK:-0.715041,IL-6:0.7149613,PAICS:-0.7141365,4EBP1:-0.70832,MSH2:-0.70704,Grp75:-0.7032514,IR-b:-0.6980217,INPP4B:0.69516,COG3:-0.69073,METTL3:-0.6892325,IGFRb:-0.6850527,EEF2K:-0.6792,ETS1:0.67158,DUSP4:-0.67105,PMS2:-0.669587,CDT1:0.6682762,EIF4G:-0.66044,MMP2:0.6565794,ACVRL1:0.65453,Melanoma-gp100:0.654528,FTO:-0.6529781,GAPDH:-0.64997,DNA_POLG:-0.6460258,GAB2:-0.64258,Mitofusin-1:-0.6407576,PAK1:-0.6346692,SOD2:0.6315897,VAV1:0.620726,BAP1C4:-0.60846,cdc25C:-0.5979095,P27:0.59082,PAX8:0.5838023,GSK-3B:-0.580791,P53:0.57245
TCGA-AA-A02O,FN14:2.88684921194914,MTCO1:-2.62166006166858,PAR:-2.09875032783846,Connexin-43:-2.04064341844718,CLAUDIN7:2.0224,ERALPHA:-2.0034,Oct-4:1.95434453395086,Glucocorticoid-Receptor:-1.86720837565678,BETACATENIN:1.8553,HER2:1.7452,U-Histone-H2B:-1.72340694157682,ASNS:1.6823,PLC-gamma1:-1.57384039438174,HMHA1:-1.52047588670283,LAD1:1.41549736192272,ACC1:1.384,P70S6K1:1.3784,SLC1A5:1.3056,DNA-Ligase-IV:-1.29487196683976,MMP14:-1.26938556890564,ZAP-70:-1.26266593122661,VASP:1.23059148876432,BCLXL:1.1966,EMA:-1.18068740678917,Histone-H3:-1.17039068937477,HSP70:-1.1453,XPA:-1.13713943720986,ANNEXIN1:-1.1004,INPP4B:1.0412,PDGFRB:-1.02874527233093,MLH1:1.02598270909292,Rad23A:0.995518002218853,Cyclophilin-F:0.990287945972585,ECADHERIN:0.97775,EVI1:0.977137889860168,Lyn:0.976426330732865,P62LCKLIGAND:0.94866,FIBRONECTIN:-0.91696,NQO1:-0.904099349863535,DUSP6:0.872515545054551,AR:-0.85425,COLLAGENVI:-0.85194,HSP60:0.847046255762923,FTO:-0.839425752413962,Atg5:0.826941206979232,PEA15:-0.82081,CD49B:0.81865,D-a-Tubulin:0.798501900991142,IRF-3:0.790147315174358,KU80:-0.77439,IR-b:0.768902831691959,EEF2:0.76822,TIGAR:0.75017,GATA6:0.74354,IGFBP2:0.72095,VAV1:-0.716689873800205,IGFRb:-0.705330358973089,PAX8:-0.701069616357204,DRP1:0.68484205551776,EphA2:0.664536027013108,RAB25:0.66149,Stat3:-0.659688320720458,STING:-0.659072672710219,BCL2:-0.65633,IRS2:-0.649169648258131,DNA_POLG:0.639129898472899,EEF2K:-0.63587,UGT1A:0.634502178138299,Mitofusin-1:0.6292795194639,SIRP-alpha:-0.622938668778561,MCT4:0.622690883907121,Atg7:-0.620992715734107,BIM:-0.61363,ETS1:-0.61205,SRC:0.61033,PREX1:-0.60759,PKA-a:-0.60656561538419,TRAP1:0.604903076639668,CYCLINB1:0.5998,ARAF:0.594,CD171:-0.592244764291078,Cox2:0.591104275745817,Mitofusin-2:-0.588087440187086,RRM2:0.587855345573984,Hexokinase-I:-0.587291360777502,WIPI1:0.582929767141057,P16INK4A:-0.5799,TFRC:0.57564,XBP1:0.57471,GCN5L2:0.57411,S6:0.57401,Enolase-2:-0.572424505241706,MRAP:0.567307749698176,ALKBH5:-0.55593732985989,Tau:-0.545190332884552,Gli3:-0.542745811080441,CD86:0.540558637592019,CAVEOLIN1:-0.5386,DM-K9-Histone-H3:-0.537031183388141,PAK1:0.536693704020369
TCGA-AG-3598,ERALPHA:-2.1369,PAR:-2.042508,BETACATENIN:1.9482,Hexokinase-II:1.833051,IDO:1.716164,EEF2:1.7044,TFRC:1.6666,EPPK1:1.5539,U-Histone-H2B:-1.516701,CLAUDIN7:1.4944,HSP60:1.492845,SYK:1.3954,INPP4B:1.3514,HSP70:-1.3105,MYH11:1.2729,Histone-H3:-1.245611,Connexin-43:-1.207004,FIBRONECTIN:-1.1902,Glucocorticoid-Receptor:-1.178691,PKCALPHA:1.1772,AceCS1:1.175374,RSK1:1.16337,Oct-4:1.134639,TRAP1:1.111409,MSI2:1.099366,PLK1:1.082893,SLC1A5:1.0808,AR:-1.0409,ECADHERIN:1.036,Cyclophilin-F:0.9994979,Enolase-2:-0.9876805,STAT5ALPHA:0.94924,Grp75:0.9292003,cdc25C:0.9288736,LAD1:0.92758,MMP14:-0.9245987,IR-b:0.9201277,MLKL:0.9102069,ZAP-70:-0.8955365,CD86:0.8952259,HER2:0.88836,NQO1:0.8741246,MITF:-0.8674133,ASNS:0.86363,MCT4:0.8487828,DUSP6:0.8434227,CASPASE7CLEAVEDD198:0.8408,EphA2:0.8399063,Glutamate-D1-2:-0.8387668,ERRalpha:0.8383971,FASN:0.83401,BCL2:-0.832,RAB25:0.825,b-Actin:-0.8209642,EVI1:0.8070624,CMYC:0.8006,PAICS:0.7939175,GCN5L2:0.79123,BAK:-0.79067,VASP:0.7879554,DM-Histone-H3:-0.782374,PAX8:-0.7808017,PAK1:0.77045,ZEB1:-0.7675409,P90RSK:0.75962,NOTCH1:0.75939,CtIP:-0.7503873,CYCLINB1:0.73687,CDT1:-0.7355854,YTHDF2:0.7297911,PDGFRB:-0.7204723,Creb:-0.7116694,TIGAR:0.69864,SHP2:-0.6850258,PEA15:-0.684,ANNEXIN1:-0.67892,FN14:0.6742559,CD134:-0.652779,BAX:-0.64546,S100A4:-0.64144,XBP1:0.6365,RRM2:0.6281614,PAXILLIN:-0.62257,Tau:-0.622076,ACC1:0.61857,MMP2:-0.6185602,UGT1A:0.6183225,STING:0.6001819,D-a-Tubulin:0.586648,DNA-Ligase-IV:-0.5792238,S6:0.57832,PREX1:-0.57248,RAPTOR:0.57105,TRIM25:0.5655589,P27:-0.56158,Tyro3:-0.5555675,ETS1:0.55444,UBAC1:0.5469043,CAVEOLIN1:0.53604,Mitofusin-1:0.5325593
TCGA-DC-4749,EMA:-2.87135,Connexin-43:-2.834686,TIGAR:2.6369,VAV1:-2.473751,PAR:-2.40728,Glucocorticoid-Receptor:-2.387052,MYH11:2.2639,STING:-2.262153,AKT:-2.1423,PLC-gamma1:-2.092227,HMHA1:-2.054171,SNAIL:1.9575,MMP14:-1.946373,EIF4G:-1.9082,BRAF:-1.8774,CLAUDIN7:1.8587,CMET:1.8088,XPA:-1.801216,EEF2K:-1.7967,NQO1:1.787509,ERALPHA:-1.7818,53BP1:-1.7531,Cyclophilin-F:1.724842,Aurora-A:1.655332,GSK-3B:-1.641416,YTHDF3:-1.633423,CD86:1.604487,Stat3:-1.537598,Mitofusin-2:-1.532825,ATM:-1.5287,BAP1C4:-1.5184,HSP27:1.51737,CD38:1.515304,PAXILLIN:-1.4692,EPPK1:-1.4513,PARPCLEAVED:1.4451,VASP:1.436694,STAT5ALPHA:-1.41,MTCO1:-1.395417,Cox-IV:1.394641,RIP:-1.368363,SRC:1.3671,IGFRb:-1.358253,CASPASE8:1.3553,MERIT40:-1.350699,GCLC:-1.305326,CD44:1.29807,Lasu1:-1.297223,PLK1:1.276582,TFAM:1.271879,ZAP-70:-1.2715,SETD2:1.2605,LC3A-B:1.253382,PKA-a:-1.228955,AXL:-1.2285,Rheb:1.198879,ACSL1:-1.190414,SIRP-alpha:-1.184113,Puma:1.143475,CHK1:1.1347,Erk5:-1.114198,Mitofusin-1:1.090519,IGFBP2:-1.0903,ACETYLATUBULINLYS40:-1.0809,METTL3:-1.079549,DNA-Ligase-IV:-1.074255,KAP1:-1.069308,GAB2:-1.0683,FAK:-1.067717,ANNEXIN1:-1.0663,HSP70:-1.0649,SOD1:1.054088,p44-42-MAPK:-1.052353,LAD1:1.043257,CD49B:1.0325,TFRC:1.0255,FN14:1.011168,COG3:-0.99139,UGT1A:0.9774787,CD4:0.9572553,P62LCKLIGAND:-0.95697,ATRX:-0.9469642,Wee1:-0.9318579,MTSS1:0.9252209,Atg7:-0.91793,TUBERIN:-0.91597,MEK2:0.9149741,p38-a:0.8908007,DVL3:-0.88903,P70S6K1:-0.86298,KU80:-0.85835,IRS2:-0.8573167,AceCS1:0.8512282,ASNS:0.85024,Cyclin-D3:0.8431734,CYCLINB1:0.84265,TSC1:-0.83803,PMS2:-0.8268073,IDO:0.8264168,PCNA:0.82484
TCGA-EI-6514,EPPK1:5.5904,MYH11:3.8101,BETACATENIN:2.6471,MTCO1:2.557703,EMA:-2.415288,TIGAR:2.3631,PAK4:2.296007,RICTOR:2.0742,HSP60:1.938572,ERALPHA:-1.8895,CD171:1.873145,Vinculin:1.776313,P53:1.5398,CAVEOLIN1:1.4492,FASN:-1.3629,MMP14:-1.32495,IRS2:1.317643,AceCS1:1.276526,ZAP-70:-1.26371,Glutaminase:1.227051,PAK1:1.143747,VASP:1.121317,U-Histone-H2B:-1.118514,Connexin-43:-1.087365,STING:-1.085991,GATA6:1.0656,TFAM:1.042969,Porin:1.042018,EVI1:1.033512,ECADHERIN:1.021,CDT1:-1.017256,TRAP1:1.002945,ACVRL1:0.98739,HSP70:-0.98219,CASPASE7CLEAVEDD198:-0.97204,ACC1:-0.9684,SCD1:0.95143,Cyclophilin-F:0.9429025,IGFBP2:-0.94282,Cox-IV:0.938347,CD86:0.9347597,DIRAS3:0.93201,AR:-0.92382,VHL:-0.9213357,S6:-0.91651,INPP4B:0.91033,Glucocorticoid-Receptor:-0.8977795,SDHA:0.8931025,PDHA1:0.8918074,CLAUDIN7:0.88724,LAD1:0.8787619,PKCALPHA:0.86358,XPA:-0.8513867,CtIP:-0.8513628,ATRX:0.846109,PAR:-0.8364429,ACSL1:-0.8258584,HER2:0.82158,1433BETA:0.80677,Grp75:0.7968769,VAV1:-0.7917096,p38-a:-0.7680873,RSK1:0.7480597,Creb:-0.7466855,PREX1:-0.74605,GAPDH:-0.74589,PERK:-0.7384534,NQO1:-0.73657,Erk5:-0.7243396,IGFBP3:0.7238735,Slfn11:0.7207743,ACETYLATUBULINLYS40:0.72059,EEF2K:-0.70964,CD4:-0.7052586,RB:0.70353,SMAC:0.70123,TRIP13:-0.6969212,SHP2:-0.6901714,GATA3:-0.68257,DNMT1:-0.6617682,CD49B:0.66109,PI3K-p110-b:0.6575965,Stat3:-0.6564904,CSK:-0.6488006,Gli3:0.6366107,YB1:0.63286,CRAF:-0.62784,UGT1A:0.623718,MSI2:0.6185813,MITF:-0.6143384,DM-Histone-H3:-0.6094772,Gli1:0.604665,PLC-gamma1:0.6013099,ZEB1:-0.5914263,Rad23A:0.5875956,Tyro3:-0.5861812,b-Actin:-0.5837068,ATP5A:0.5830233,HMHA1:-0.5800254,BCL2:-0.57556
TCGA-AA-A02E,CLAUDIN7:2.1551,ERALPHA:-1.9588,LAD1:1.7835646220746,PLC-gamma1:-1.75923934424603,TIGAR:1.7385,EPPK1:1.643,BETACATENIN:1.5356,Connexin-43:-1.53130006662132,PI3K-p110-b:1.52599924523322,Lyn:1.48628278482462,INPP4B:1.4407,MYH11:1.393,HSP60:1.36602027181271,RAB25:1.3414,VASP:1.19652300643166,SYK:1.1619,U-Histone-H2B:-1.14379130781268,Cox-IV:1.08113943910364,FTO:-1.05821991480678,CD4:1.04802301008105,MCT4:1.03610944595021,RICTOR:1.0326,EVI1:1.02928255096084,Rad23A:1.020319160185,BAK:-1.0122,Oct-4:0.948751298582636,GAPDH:-0.9386,CYCLINB1:-0.92743,Glucocorticoid-Receptor:-0.904753288397213,Vinculin:0.904293007817318,IR-b:0.894647836260936,SLC1A5:0.87588,ECADHERIN:0.86304,CD171:0.85369545702114,GATA6:0.84781,FASN:-0.84178,ZAP-70:-0.841380095207119,IGFBP2:0.81246,NQO1:0.80491513866384,DNA-Ligase-IV:-0.803544315702597,XPA:-0.802592988333857,PDCD4:0.80149,DNMT1:-0.772051426974706,Atg5:0.766922629695867,PAX8:-0.74890982156661,UGT1A:0.748408050628504,CD86:0.747982419907592,TFAM:0.737427110854181,HER2:0.71258,IGFBP3:0.704225546336042,GCLC:-0.701321111830215,ALKBH5:-0.69217140813157,Glutamate-D1-2:0.687271164538267,BIM:-0.68547,ANNEXIN1:-0.685,DRP1:0.681318624448712,Aurora-B:-0.676022590060349,STAT5ALPHA:0.67496,Hexokinase-I:-0.667718995351685,MMP14:-0.652984208064163,PAK1:0.649195517671331,Gli1:0.637678092784016,METTL3:-0.635576286472814,TSC1:0.62978,CD49B:0.62819,b-Actin:-0.626337700177254,TRIP13:-0.616013464244312,AR:-0.615,HES1:0.613259975065738,P90RSK:0.59932,WTAP:0.59881084887312,PKA-a:-0.59830852179825,PEA15:-0.57979,P62LCKLIGAND:-0.56475,SDHA:0.559495308348655,FN14:0.548799452963886,BCL2:-0.54625,PMS2:-0.53834452243252,ATRX:-0.535697351710151,ATP5A:0.535143288833103,CMYC:0.5319,4EBP1:-0.53181,XIAP:-0.524835951369941,D-a-Tubulin:0.512133573942681,Mitofusin-1:0.511990258480457,DJ1:-0.50981,Tau:-0.504939466050997,CYCLINE2:-0.50111,Cox2:0.498350843865985,PAK4:0.495738659537974,AceCS1:0.491350058913305,SOD2:0.489326508404018,GAB2:0.489,RIP:0.481403949752245,DM-K9-Histone-H3:-0.480261294278213,PKCALPHA:0.4773,S100A4:-0.474446114679365,SHP2:-0.470169447119347,CYCLINE1:-0.46876,EEF2K:-0.46571
TCGA-NH-A6GB,PLC-gamma1:-3.606501,EPPK1:-3.3657,AKT:-2.8128,BRAF:-2.7,VAV1:-2.623032,Connexin-43:-2.581922,STING:-2.565976,PAR:-2.402239,CASPASE7CLEAVEDD198:2.3936,ECADHERIN:-2.3535,Glucocorticoid-Receptor:-2.291794,PAXILLIN:-2.2757,STAT5ALPHA:-2.1973,TIGAR:2.1084,BETACATENIN:-2.1043,SIRP-alpha:-2.050726,EEF2K:-2.0288,53BP1:-2.0198,MTCO1:-1.995126,ACC1:1.9159,XPA:-1.887962,GSK-3B:-1.880625,GAB2:-1.86,TUBERIN:-1.8165,Cyclophilin-F:1.774877,RIP:-1.762422,Lasu1:-1.729066,EIF4G:-1.7271,YTHDF3:-1.719233,Mitofusin-2:-1.7167,ATM:-1.6978,MCT4:1.649067,HMHA1:-1.620034,IR-b:-1.61174,BAP1C4:-1.6112,MMP14:-1.603637,ERALPHA:-1.5259,RBM15:-1.4651,AR:-1.4499,CAVEOLIN1:1.4384,DUSP4:1.4313,ATRX:-1.429652,ACETYLATUBULINLYS40:-1.4173,IGFRb:-1.408173,CD4:1.40575,Aurora-A:1.393326,CD86:1.392909,HER2:-1.3929,Wee1:-1.379021,IDO:1.345534,1433ZETA:1.3344,ERCC1:-1.3181,ZAP-70:-1.305466,FASN:1.285,MERIT40:-1.284721,Stat3:-1.265746,p44-42-MAPK:-1.250836,MTOR:-1.2358,P62LCKLIGAND:-1.2302,CLAUDIN7:1.2218,METTL3:-1.220015,VASP:1.199603,Cox-IV:1.195433,CYCLINB1:1.1773,GCLC:-1.152094,P70S6K1:-1.1326,CD38:1.131461,DVL3:-1.113,ACSL1:-1.073645,Atg7:-1.053157,TFAM:1.044855,ADAR1:-1.0415,MSH6:-1.0396,Erk5:-1.032211,CD49B:1.0319,Lyn:1.021784,PAICS:1.013581,ASNS:0.99474,HES1:-0.9823696,RAD51:0.96742,BRD4:-0.96709,COG3:-0.96603,PKA-a:-0.9655992,PLK1:0.964999,PMS2:-0.9247999,CD171:-0.9145922,FAK:-0.9133023,MLH1:-0.8956951,U-Histone-H2B:-0.8746832,KAP1:-0.8615586,Cdc6:0.8594185,Hexokinase-I:-0.8507578,KU80:-0.84232,PGM1:-0.8342432,Melanoma-gp100:0.8250155,EIF4E:0.81699,CD26:0.81186,PAK1:-0.8072232,Vinculin:-0.8010664,Rad23A:0.8010119
TCGA-CM-6170,MYH11:5.8307,SNAIL:3.5012,CMET:3.3864,PARPCLEAVED:3.0314,PLC-gamma1:-2.520051,Connexin-43:-2.485572,CASPASE8:2.4588,HSP27:2.457867,Cox-IV:2.356987,STING:-2.205631,CD171:2.200384,EIF4G:-2.1768,ERALPHA:-2.1018,PAXILLIN:-2.0894,CLAUDIN7:2.0543,VAV1:-2.040622,EEF2K:-2.0216,STAT5ALPHA:-1.9828,MTCO1:1.91629,SOD1:1.863012,FASN:-1.7177,CD86:1.700332,Glucocorticoid-Receptor:-1.564123,MMP14:-1.513099,NQO1:1.509142,VASP:1.503633,Rad23A:1.501457,TIGAR:1.4722,XPA:-1.441155,HMHA1:-1.419133,BRAF:-1.4161,Cyclophilin-F:1.349911,AKT:-1.3462,53BP1:-1.3417,CD49B:1.3091,SIRP-alpha:-1.292434,ECADHERIN:-1.2828,Lasu1:-1.258465,ERCC1:1.2568,RPA32:-1.222835,SOD2:1.222388,BCLXL:1.2208,p38-a:1.206059,KU80:-1.2016,AceCS1:1.193866,MSH6:-1.1657,SDHA:1.165411,RICTOR:1.1641,Wee1:-1.163785,UGT1A:1.145324,SETD2:1.1256,BAP1C4:-1.1099,TFAM:1.105439,CD38:1.103525,CD4:1.063877,FAK:-1.041693,PAR:-1.037881,IDO:1.028344,ATRX:-1.026617,ZAP-70:-1.013451,RIP:-1.009616,PMS2:-1.003517,D-a-Tubulin:0.999068,Erk5:-0.9797716,GAB2:-0.97593,SMAC:0.96787,ETS1:0.96645,EMA:0.9620875,CAVEOLIN1:0.95893,DVL3:-0.95576,SRC:0.94725,SYK:0.94481,MLKL:0.9159776,YTHDF3:-0.9100256,Cox2:0.8892279,CD44:0.8549512,METTL3:-0.8330259,TRIP13:-0.8317592,EEF2:0.8274,PTPN12:-0.8231464,CASPASE7CLEAVEDD198:0.81815,ACC1:-0.81592,ADAR1:-0.79227,PDHA1:0.7913298,DIRAS3:0.79082,Histone-H3:0.7855127,AR:-0.776,PAK4:0.7756156,PDGFRB:-0.7680275,P70S6K1:-0.76717,SHP2:-0.7629179,IGFRb:-0.7611995,1433ZETA:0.76045,Mitofusin-2:-0.760037,U-Histone-H2B:-0.7583187,Enolase-2:-0.7456425,TFRC:0.74102,KAP1:-0.7353185,PERK:-0.7331986,P62LCKLIGAND:-0.7331
